dv_v0,y0_R
0.0260616,-0.498768
0.0258095,0.605816
0.0258615,0.770888
0.0260714,-0.848254
0.0257692,0.964622
0.0258049,0.654732
0.0259119,-0.17309
0.0258538,-0.692161
0.0257888,0.212246
0.0257875,0.0364397
0.0258974,0.432553
0.0258576,0.353892
0.0260563,-0.999577
0.025862,-0.361422
0.025926,0.616471
0.0259167,-0.119875
0.0259099,0.0255324
0.0258117,-0.289606
0.0258636,0.849575
0.0258978,0.199921
0.0257194,0.514432
0.0258149,0.502698
0.0257663,0.0981219
0.025815,0.166891
0.0260383,-0.938395
0.0260053,-0.123548
0.0259822,-0.823128
0.0258864,0.286536
0.0257381,0.876109
0.0257598,0.237167
0.0259261,-0.78012
0.0259665,0.298404
0.0258691,0.0113127
0.0259288,-0.598373
0.0259779,-0.468948
0.0257686,0.857516
0.0259672,-0.314822
0.0258112,-0.311648
0.025736,0.847251
0.0259526,-0.281147
0.0259703,-0.752307
0.025863,-0.151875
0.0258939,0.371913
0.0260245,-0.743015
0.0259164,0.0794148
0.0258515,0.391306
0.0258537,-0.157632
0.02593,-0.906554
0.0259482,0.278389
0.0257443,0.87442
0.0260169,-0.165479
0.0259982,-0.618643
0.0260094,-0.28459
0.0260016,-0.00186278
0.0258637,0.542883
0.0258938,-0.969177
0.0257772,0.557839
0.0259013,0.810277
0.0260172,-0.31932
0.0258215,0.0311995
0.0258698,0.965557
0.0259869,-0.769171
0.0259883,-0.248559
0.0258551,0.420043
0.0258404,0.209747
0.0260691,-0.571812
0.0259802,-0.496712
0.0258112,0.0317792
0.0258919,-0.94848
0.0260392,-0.852921
0.0257241,0.794089
0.0259229,0.0769063
0.0259284,0.584878
0.0258554,0.319157
0.0259028,0.241705
0.0260475,-0.329382
0.0258978,-0.695259
0.0257287,0.451311
0.0258303,0.481719
0.0259677,-0.790681
0.0258466,0.938167
0.0257829,0.598715
0.0259498,-0.385198
0.0259534,-0.317561
0.026016,-0.36092
0.0259031,-0.838084
0.0260313,-0.948806
0.0260953,-0.717589
0.0258159,0.876005
0.0258333,-0.482902
0.0259321,-0.266726
0.0259142,-0.0759969
0.0259034,-0.18765
0.026021,-0.192393
0.025817,0.500018
0.0257838,0.308261
0.025859,-0.292846
0.0258225,-0.263087
0.0256783,0.943729
0.0258783,-0.401671
0.0259982,-0.591888
0.0258343,0.101657
0.0260996,-0.987397
0.025869,-0.225957
0.0258367,-0.289319
0.0258289,0.111051
0.0258379,-0.295736
0.0259383,0.596743
0.0259168,0.413824
0.0258749,-0.0221243
0.0259187,-0.460482
0.025811,-0.263872
0.0258432,0.0696407
0.0258718,0.780274
0.0259294,-0.67094
0.0260436,-0.946242
0.0259694,0.0777163
0.0258778,0.354577
0.0259723,-0.535849
0.0259315,0.0993966
0.0258812,0.845231
0.0257853,0.195007
0.0258071,0.301693
0.0259687,-0.57268
0.0259127,0.128002
0.0258946,0.517595
0.0260309,-0.965566
0.0258199,-0.186617
0.0259156,0.404961
0.0258951,0.761606
0.0258597,0.85456
0.0258392,-0.0474702
0.0258203,-0.251374
0.0257567,0.805816
0.0258289,-0.375036
0.0256979,0.964541
0.0259252,-0.51042
0.0258872,0.803052
0.0258826,-0.13496
0.025946,-0.25776
0.0257494,0.559485
0.0258029,0.445928
0.0258611,0.198415
0.0260727,-0.582773
0.0259622,-0.886217
0.0258967,-0.311342
0.0256991,0.746401
0.025839,-0.451229
0.0259126,-0.314718
0.0259357,0.025095
0.0259556,-0.779783
0.0260234,-0.560028
0.0259451,0.336672
0.025802,0.709584
0.0260187,-0.136318
0.0258367,0.795969
0.0257886,0.397326
0.0258336,0.343785
0.0259652,-0.913996
0.0258745,0.982068
0.0259606,-0.758832
0.0258643,-0.0633436
0.0259846,0.152169
0.0258809,-0.558798
0.025992,0.0102917
0.0260509,-0.713119
0.0260453,-0.76193
0.0260534,-0.99253
0.0260262,-0.731967
0.0257695,0.280183
0.0258629,0.3803
0.025958,-0.163662
0.0258355,0.779792
0.0258007,0.722453
0.0257181,0.628114
0.0258247,-0.133462
0.0258147,-0.338093
0.0260536,-0.739332
0.0258791,-0.862504
0.0258964,0.858817
0.0258505,0.0784009
0.0259676,-0.0848398
0.0260133,-0.0492566
0.0259138,0.782145
0.0259603,-0.688016
0.0260484,-0.711778
0.0259605,-0.616277
0.0259526,-0.458235
0.025972,-0.960759
0.0258011,-0.190757
0.0260246,-0.427594
0.0261114,-0.91578
0.0257683,0.559311
0.0257993,-0.107237
0.0258398,0.187457
0.0257341,0.704209
0.0258177,0.0739639
0.0259153,0.678881
0.0259875,-0.771126
0.0259389,0.358205
0.0259202,-0.951476
0.0257829,0.435491
0.0258289,0.660399
0.0258706,-0.835796
0.0258361,0.123312
0.0259802,-0.0874167
0.0259013,-0.280235
0.02568,0.834567
0.0259191,0.331755
0.0259611,-0.978237
0.025921,0.647762
0.0258132,-0.259079
0.0259065,0.750124
0.0260061,-0.509922
0.0257885,0.956785
0.0258345,-0.175778
0.0259395,0.101156
0.0260842,-0.988034
0.0258354,0.869019
0.0257649,0.223593
0.025875,0.575555
0.0260122,-0.162336
0.0260553,-0.552126
0.0258727,-0.106611
0.0258292,0.0137353
0.0258477,-0.426047
0.0259655,-0.818482
0.0259437,-0.556151
0.0258413,0.661754
0.0260373,-0.257442
0.0259027,0.202015
0.0258824,-0.654226
0.02591,-0.642246
0.0259109,0.00294651
0.0260185,-0.109153
0.0260511,-0.396339
0.025946,-0.711452
0.0258746,0.501934
0.0258425,-0.329082
0.0259209,-0.807211
0.0259475,-0.799257
0.0258112,0.00418185
0.0260341,-0.768557
0.025751,0.830216
0.0257142,0.609444
0.0258198,0.182871
0.0258776,-0.584468
0.0259328,0.0148607
0.025835,-0.476709
0.025838,-0.311239
0.0259689,-0.859077
0.0258455,0.280792
0.0259556,-0.137508
0.0259978,-0.773113
0.0257996,0.729839
0.026048,-0.654382
0.0259786,-0.904085
0.0258085,0.835663
0.0261129,-0.843692
0.0257216,0.4477
0.0258412,-0.0100902
0.025993,0.0450827
0.0258022,0.330849
0.0257557,0.287102
0.0260631,-0.610666
0.0260477,-0.911458
0.0258373,0.315395
0.0257943,0.037252
0.0259057,-0.773454
0.0259235,-0.342644
0.0260371,-0.889785
0.0259188,0.177404
0.0256857,0.790613
0.0258262,-0.269205
0.0258582,-0.261447
0.025867,0.0285187
0.025742,0.404355
0.0259569,-0.255026
0.025697,0.679532
0.0259947,-0.998734
0.0259506,0.154228
0.0258978,-0.40493
0.026023,-0.770458
0.0259189,-0.86312
0.0259651,-0.921732
0.0258,0.876862
0.0259086,0.664685
0.0258901,-0.0147642
0.0258064,-0.221169
0.0257805,0.0187724
0.0259541,-0.487469
0.0259221,0.177674
0.025867,0.116448
0.0258589,-0.224684
0.0259768,-0.897516
0.0257975,0.242729
0.0258931,0.577176
0.0258679,-0.755149
0.0256841,0.990449
0.0260513,-0.573608
0.0260202,-0.365806
0.0258531,-0.618926
0.0257768,0.978463
0.0260035,-0.355081
0.0259963,-0.911136
0.0259029,0.125686
0.0259141,0.649345
0.0259112,-0.979075
0.0258095,0.0270204
0.0258484,-0.535245
0.0261021,-0.75637
0.0259053,0.406396
0.0256727,0.930954
0.0258702,-0.689942
0.0257577,0.749093
0.0258201,0.46874
0.0259473,0.373158
0.0258953,0.0492211
0.0257264,0.60783
0.0259258,0.258124
0.0260871,-0.930305
0.0259014,-0.837743
0.0258728,0.614264
0.0259315,-0.160001
0.0258591,-0.556262
0.0257892,0.331516
0.0258473,-0.583
0.0259983,-0.910708
0.0259939,0.000939507
0.0257905,-0.0167742
0.0257028,0.779381
0.0260307,-0.760483
0.0260482,-0.663364
0.0257972,0.440256
0.0259335,0.296682
0.025854,0.0730204
0.0258322,-0.107312
0.0260532,-0.669787
0.0260017,-0.333491
0.0257942,0.529434
0.0259243,-0.559977
0.02593,-0.403863
0.0258947,0.922254
0.0257102,0.871837
0.0257885,0.80017
0.0259464,-0.0689196
0.0259216,0.56712
0.0259619,0.106018
0.0259918,-0.954828
0.0258994,-0.743417
0.0257863,0.171279
0.0258143,0.0737505
0.0259637,-0.410009
0.0258951,-0.917429
0.0259226,-0.28994
0.0260901,-0.800078
0.0258222,0.98969
0.0259306,0.289604
0.0257326,0.805898
0.0259466,-0.304665
0.0258399,0.474995
0.0260046,-0.133971
0.0258643,-0.217814
0.0256712,0.836954
0.0260086,-0.886927
0.0258178,0.648015
0.0260629,-0.841608
0.0258169,0.396534
0.0260041,0.00869601
0.0260319,-0.73541
0.0260093,-0.201976
0.0258351,-0.125892
0.0258445,-0.0678877
0.0257718,-0.00994755
0.0259101,-0.416448
0.0257907,0.98527
0.0257663,0.348258
0.0258853,-0.756999
0.0258346,-0.0981238
0.0259202,-0.479576
0.0259487,-0.553508
0.0257728,0.157965
0.0260938,-0.729649
0.0257633,0.434564
0.0259205,-0.733453
0.0257724,0.0689709
0.0259228,-0.548449
0.0258017,0.161834
0.0258479,0.117768
0.0260857,-0.750083
0.0258651,0.430239
0.0258673,-0.613765
0.0258933,-0.445629
0.0258509,0.057127
0.025984,-0.917912
0.0259062,-0.62037
0.0259961,-0.0560985
0.0259009,0.240691
0.0260844,-0.714365
0.0259605,-0.837371
0.0259826,-0.479256
0.0258198,0.573885
0.0257574,0.302359
0.0260159,-0.621132
0.0259561,0.0956459
0.0258466,0.232828
0.0259514,-0.708384
0.0259363,0.2256
0.0258445,0.511346
0.0258894,0.290244
0.0258454,0.277114
0.025793,0.733863
0.025859,0.798655
0.0258528,0.812069
0.0260662,-0.971091
0.0259298,-0.888953
0.0256677,0.914392
0.0260032,-0.86943
0.0258711,-0.309681
0.025922,0.27245
0.0257812,0.808819
0.0258326,0.904884
0.0258883,-0.358583
0.0259022,0.414464
0.025917,-0.787112
0.0258597,0.898456
0.0259653,-0.971804
0.0260637,-0.93113
0.0258756,0.712349
0.02591,-0.970629
0.0259005,-0.371574
0.0259853,-0.802983
0.0258642,-0.671347
0.0257587,0.802788
0.0259872,-0.164572
0.0259597,-0.338967
0.0259941,-0.792507
0.0259932,-0.711307
0.0258267,0.117135
0.0260277,-0.66871
0.0259674,-0.460499
0.0258083,0.883542
0.0259183,0.270246
0.0257719,0.572278
0.0258785,-0.249022
0.0258463,-0.142511
0.0258071,0.354414
0.0259594,0.10795
0.0259041,0.791863
0.025846,0.607865
0.0258475,-0.258135
0.026021,-0.837281
0.0256888,0.778168
0.0258414,-0.141548
0.0258399,-0.516578
0.0258871,-0.0858685
0.0259817,-0.915172
0.0259351,0.0418813
0.0259353,-0.193176
0.0259006,0.0373654
0.0259229,-0.622089
0.025836,0.905399
0.0260618,-0.537976
0.0258855,-0.219417
0.025943,0.137399
0.0258913,-0.10058
0.0259876,-0.646362
0.0259605,-0.285937
0.0260062,-0.989154
0.0258023,0.185172
0.0260895,-0.756884
0.0257503,0.81491
0.0259064,-0.568687
0.0259727,0.0338604
0.0258913,0.52357
0.0258904,0.562606
0.0258582,0.0652615
0.0259836,0.0984276
0.0258619,0.033706
0.0257263,0.592144
0.0258298,0.183819
0.0259323,-0.711876
0.0259047,0.2435
0.02583,-0.145624
0.0258433,-0.185358
0.0260814,-0.650719
0.0260004,-0.309929
0.0256918,0.95635
0.025961,-0.607684
0.0256925,0.756111
0.0257635,0.722773
0.0257861,0.608726
0.0258768,-0.1087
0.0258835,-0.438111
0.0258219,0.0716402
0.0257663,0.688899
0.0259647,-0.765272
0.0258191,-0.2172
0.025886,0.01728
0.0259446,-0.336852
0.0259622,-0.562409
0.0259748,-0.909125
0.0259298,-0.0538685
0.0260611,-0.646128
0.025799,0.63761
0.0259763,-0.22513
0.0260135,-0.511046
0.0258562,0.793074
0.0259288,-0.42099
0.0259097,-0.313402
0.0259043,-0.77193
0.0257288,0.847322
0.0259473,-0.563399
0.025958,0.333764
0.0258374,0.137984
0.0257566,0.51634
0.0259937,0.0567521
0.0257481,0.562374
0.0257706,0.518448
0.0257713,0.780815
0.0260053,-0.178527
0.0258495,0.26249
0.0257874,0.154937
0.0257973,-0.142843
0.0259097,-0.610701
0.0259564,-0.367899
0.0259517,0.384519
0.0257939,0.613036
0.0258223,0.711122
0.0258933,-0.0794231
0.0259486,-0.974513
0.0259756,-0.573981
0.0258056,0.240634
0.0260951,-0.977785
0.0257683,0.928535
0.0257873,0.111223
0.0259123,0.152032
0.0257995,0.549841
0.0259633,-0.621443
0.0258452,-0.357246
0.0259992,0.051135
0.0258093,0.147784
0.0258065,0.473854
0.0258798,-0.338109
0.0257399,0.554386
0.0258465,0.051654
0.0258812,-0.659043
0.0259073,-0.895748
0.0260167,-0.771352
0.0257956,0.74812
0.0259404,-0.28792
0.0258994,0.621082
0.0258687,0.0927607
0.0259149,-0.848386
0.0258676,0.61661
0.0258812,-0.492868
0.0259721,0.0458765
0.0258044,0.915137
0.0258306,-0.434895
0.0258813,0.0857185
0.0258764,-0.657728
0.0257906,0.129983
0.0257829,0.23627
0.0260551,-0.380043
0.0259429,0.0181499
0.0258117,0.146355
0.0259738,-0.973585
0.0257749,0.225175
0.0259723,-0.35834
0.025769,0.0100918
0.02583,-0.439446
0.0257861,0.744205
0.0258765,-0.52907
0.0257271,0.915182
0.025937,-0.850643
0.0258708,-0.320711
0.025843,0.858243
0.025867,0.802233
0.0257504,0.843719
0.0258235,0.494168
0.0259832,-0.323946
0.0260698,-0.543148
0.0259548,-0.16109
0.0258786,0.478146
0.0260169,-0.0822643
0.0260479,-0.839118
0.0260972,-0.915238
0.025928,-0.412026
0.0257873,0.553163
0.0258726,0.677224
0.0258792,0.857428
0.0260785,-0.778174
0.0257621,0.883164
0.0258413,0.683094
0.0259788,-0.479292
0.0257786,0.294175
0.0257676,0.772334
0.025857,-0.207761
0.0259676,-0.616341
0.0258005,0.925408
0.0258039,0.982034
0.0259405,0.119531
0.0258821,0.173999
0.0259241,0.513309
0.0258408,0.515089
0.0260263,-0.330169
0.0258152,0.348696
0.0260112,-0.298728
0.0257486,0.210787
0.0258424,0.913668
0.0258054,-0.096835
0.0258169,0.532891
0.0257732,0.276751
0.0259,0.898165
0.0259133,-0.978334
0.025779,0.627095
0.025662,0.960776
0.0256867,0.949951
0.0258319,0.353663
0.0259269,-0.228164
0.0259158,-0.274993
0.0258527,-0.176468
0.0259366,-0.452671
0.0260352,-0.602608
0.0258701,-0.268042
0.0259167,0.616475
0.0260073,-0.366537
0.026093,-0.860878
0.0259032,-0.0707286
0.0258661,0.679015
0.0260132,-0.422722
0.0259096,-0.0120936
0.0258923,-0.615995
0.0258379,0.761255
0.0258247,-0.31857
0.0259469,0.21556
0.0260233,-0.408771
0.0261244,-0.98155
0.0257786,0.471343
0.026026,-0.661556
0.0259666,0.112799
0.0258865,-0.454123
0.0257619,0.531986
0.025914,-0.0905854
0.0260909,-0.855984
0.0257752,0.966524
0.0260024,-0.186564
0.0259227,-0.253182
0.0257378,0.981275
0.025933,-0.168602
0.025904,0.805704
0.0259053,-0.297593
0.0259963,-0.34311
0.0259405,-0.068483
0.0257591,0.589887
0.02592,-0.92346
0.0258491,0.17108
0.0258533,0.668112
0.0259775,-0.15346
0.0258983,-0.522076
0.0258598,-0.131552
0.0259611,-0.850714
0.0258706,0.853736
0.0258963,-0.0360403
0.0260426,-0.990003
0.0258295,0.760527
0.0257279,0.467962
0.0258351,0.975791
0.0259875,-0.268641
0.025919,-0.3554
0.0259703,-0.241058
0.0258272,0.790778
0.0259183,0.711458
0.0258802,0.679073
0.025879,-0.905504
0.0257218,0.738672
0.0259323,-0.422096
0.0257899,0.97562
0.025971,0.214124
0.0258852,0.304362
0.026003,-0.91845
0.0259407,-0.17757
0.0258103,0.311171
0.0259213,0.478601
0.0258336,0.465599
0.0258758,0.354393
0.0259014,-0.099762
0.0258879,0.11211
0.0260227,-0.259938
0.0259305,-0.530246
0.0260399,-0.384657
0.0257916,0.268869
0.0258696,0.284259
0.0260316,-0.748118
0.0257914,0.58465
0.0260084,-0.0625117
0.0258039,0.5246
0.0260462,-0.506829
0.0258026,0.855088
0.0258988,-0.683847
0.0260066,-0.553741
0.0258821,-0.170952
0.025739,0.72104
0.0259983,-0.479165
0.0259783,-0.740503
0.026005,-0.219137
0.0257612,0.222559
0.0259246,0.411464
0.0259039,-0.0589141
0.0257615,0.659983
0.0258907,-0.839081
0.0257368,0.881459
0.0258376,0.0121176
0.0258648,0.524684
0.0257717,0.714464
0.0258628,0.429772
0.0259318,-0.819426
0.0258015,0.181405
0.026013,-0.409035
0.0258123,0.134932
0.0256797,0.829965
0.0260591,-0.831869
0.0260869,-0.822275
0.0258206,0.133342
0.025836,0.577589
0.0258023,0.242951
0.0259161,0.216641
0.0258769,0.239222
0.0257775,0.0591438
0.0259572,-0.115494
0.0258993,0.727992
0.0260329,-0.915273
0.0257926,-0.078245
0.0259445,0.486852
0.0257673,0.188125
0.0256879,0.824426
0.0258417,0.424727
0.0260346,-0.612779
0.0260221,-0.233102
0.026013,-0.667392
0.0258677,-0.24755
0.0259037,-0.417497
0.0258622,0.321731
0.0259601,-0.544421
0.0257829,-0.0979113
0.0259549,-0.892224
0.0258729,-0.0557598
0.0259246,-0.448677
0.0258895,0.244979
0.0258938,-0.61233
0.0258959,0.319548
0.0258363,-0.441406
0.0259162,-0.0868849
0.0258067,0.68882
0.0258307,0.329089
0.0259136,-0.865258
0.0260408,-0.446429
0.0257707,0.991296
0.0257967,-0.0304652
0.025658,0.959378
0.025902,0.163513
0.0257414,0.389695
0.0260413,-0.673035
0.0259775,-0.66496
0.0257903,-0.0561388
0.0259101,-0.834671
0.0259033,0.156396
0.0260582,-0.543709
0.0260227,-0.952559
0.0257051,0.867112
0.0257654,0.879792
0.0260517,-0.40463
0.025841,0.527957
0.0260216,-0.209204
0.0258692,-0.200158
0.0257087,0.547222
0.0259457,-0.0247048
0.0258237,-0.0585614
0.0259404,-0.378462
0.0259041,0.585429
0.0256864,0.837673
0.025872,0.372507
0.0260032,-0.160916
0.0258242,0.78935
0.0257982,-0.218835
0.0259613,0.315194
0.0258687,-0.73363
0.0258847,-0.65323
0.0257533,0.963631
0.0258904,-0.475146
0.0260698,-0.934927
0.0256575,0.992508
0.0257927,0.121566
0.0259199,0.134007
0.0259094,-0.610992
0.0258939,-0.957056
0.0257999,0.0278339
0.0259765,-0.633765
0.0258163,-0.374436
0.025997,0.0711029
0.0257522,0.867046
0.0259065,-0.829685
0.0258299,0.860302
0.0257816,0.594789
0.0258987,-0.167589
0.0257604,0.822379
0.0259162,0.459897
0.0259587,0.0790029
0.0257477,0.326421
0.0259242,0.173973
0.0258348,0.33467
0.0258275,-0.0970987
0.0260876,-0.684946
0.0258899,0.018322
0.0258264,0.989659
0.0260252,-0.251275
0.0258735,-0.326393
0.025893,-0.125974
0.0257639,0.728786
0.0257396,0.837796
0.0260213,-0.689119
0.0258427,0.518195
0.0258028,0.999863
0.0257379,0.638509
0.0260214,-0.784492
0.0260859,-0.79669
0.0259514,0.18517
0.0258888,0.180371
0.0257494,0.795082
0.0259608,-0.704342
0.0257808,0.471477
0.0259206,0.15626
0.0258333,0.532681
0.0258586,-0.191234
0.025791,0.631571
0.0259785,-0.156721
0.0259487,-0.400203
0.0259545,-0.0613249
0.0257992,0.704194
0.0258233,0.432284
0.0257016,0.969321
0.0259614,-0.475958
0.0258535,-0.439601
0.026053,-0.909677
0.0259976,-0.86503
0.0259869,-0.057522
0.0257124,0.80783
0.0258437,0.429907
0.0257559,0.706357
0.0258404,-0.189481
0.0256862,0.972364
0.0258747,-0.567391
0.0257903,0.818304
0.0256936,0.865689
0.0258077,0.929934
0.0259074,-0.833404
0.0260611,-0.795258
0.0260201,-0.542696
0.0260528,-0.871668
0.0260358,-0.427244
0.026044,-0.966531
0.0258915,-0.123545
0.0258883,-0.191565
0.0260936,-0.819691
0.0258604,0.376449
0.0260827,-0.830102
0.0258278,-0.344796
0.0258581,0.0317429
0.025698,0.884822
0.0259796,-0.429589
0.0259835,0.0378211
0.0256706,0.982229
0.0257999,0.742358
0.0257835,0.917174
0.0259682,0.0166045
0.0259063,-0.922008
0.0260115,-0.715906
0.025968,-0.384986
0.0259813,0.177356
0.0257667,0.259421
0.0258727,-0.616237
0.025922,0.666481
0.0259663,0.359308
0.0259498,0.0554274
0.0258914,-0.35523
0.0259071,0.221722
0.0258608,0.169725
0.0259367,0.186855
0.0258216,-0.234455
0.0258138,-0.353992
0.0257706,0.271881
0.0258553,-0.692427
0.0257698,0.129725
0.0259975,0.00437677
0.0257905,0.939506
0.025851,-0.00362771
0.0259876,-0.0456768
0.0258336,0.723438
0.0260245,-0.840426
0.0256984,0.919561
0.0257834,0.412611
0.0259058,-0.465966
0.025836,-0.192909
0.0260424,-0.633631
0.0258459,0.584133
0.0259988,-0.404136
0.0259322,0.479263
0.025863,-0.633553
0.0257868,-0.0999718
0.0260018,-0.186831
0.0259858,-0.815202
0.0256661,0.967711
0.0260361,-0.332299
0.0258074,0.0461629
0.0258778,0.783666
0.0258727,-0.755225
0.0258955,0.736342
0.0259782,0.0900663
0.0259381,0.0681622
0.0259218,-0.407617
0.0258761,-0.575009
0.0259266,0.355383
0.0257655,0.582713
0.0258215,-0.0307633
0.0258901,-0.674265
0.0257628,0.742397
0.0257996,0.41898
0.0259827,0.128563
0.0258541,-0.644399
0.0258919,0.152122
0.0257716,0.563797
0.025668,0.9133
0.0260106,-0.761136
0.0258221,0.122414
0.0260127,-0.553034
0.0260328,-0.472033
0.0259181,-0.300656
0.0259345,-0.138904
0.0259085,-0.781146
0.0258247,-0.108197
0.025903,0.757105
0.0258612,-0.42743
0.0260587,-0.677759
0.0260378,-0.557949
0.0258196,0.0799172
0.0259075,0.340396
0.0259168,0.70224
0.025741,0.770203
0.0259281,0.574545
0.0257542,0.592315
0.0258225,0.690481
0.0258893,0.0268723
0.0260854,-0.666395
0.0257506,0.800909
0.0259952,-0.823288
0.0259157,-0.502241
0.025961,-0.191375
0.0259631,-0.923474
0.02589,-0.680214
0.0259333,0.232268
0.0258154,0.808452
0.02575,0.405673
0.0259254,0.288435
0.0260288,-0.767983
0.0260901,-0.789364
0.0258964,0.283459
0.025706,0.560088
0.02602,-0.583093
0.0259113,-0.205334
0.0259282,0.0586614
0.0259135,0.501354
0.0259335,0.447139
0.0258267,-0.472906
0.0258777,0.522758
0.0258277,0.228311
0.0258409,0.265006
0.0259262,0.578508
0.0258913,-0.549735
0.0259917,-0.0297734
0.025878,0.234427
0.0259926,0.0903638
0.025755,0.88384
0.0259037,0.703461
0.0257244,0.390689
0.0258824,-0.654888
0.0258144,0.812547
0.0258252,0.746828
0.0258823,0.593226
0.0259093,-0.698824
0.0259784,-0.319169
0.0260629,-0.468105
0.0260263,-0.95227
0.0257719,0.560359
0.025819,0.317247
0.0259212,0.649453
0.0258083,0.939491
0.0258801,-0.297395
0.0258377,0.0902381
0.0258284,-0.142695
0.0259652,-0.457985
0.0257216,0.727885
0.0258728,-0.413333
0.0258436,-0.576295
0.0261162,-0.865071
0.0258078,0.742252
0.0258852,-0.449639
0.0259498,0.0337569
0.0259271,-0.107485
0.0260005,-0.448277
0.0260947,-0.865984
0.0258673,-0.568543
0.0259589,0.0838374
0.0258691,0.161336
0.0258673,-0.0382992
0.02586,0.249808
0.0259135,0.752607
0.0257816,0.498702
0.0259135,0.515063
0.0258744,-0.348497
0.0258808,0.0779462
0.0259558,-0.196248
0.0258872,-0.685591
0.0259339,-0.885004
0.0257613,0.461166
0.0260231,-0.424537
0.0260702,-0.519392
0.0258771,-0.835463
0.0258195,0.383818
0.0259256,0.328838
0.0257245,0.386385
0.0258175,0.558151
0.0259521,-0.409628
0.0260758,-0.952544
0.0257297,0.910432
0.0259181,-0.367912
0.0259859,-0.105298
0.02579,-0.0110397
0.0259631,-0.924478
0.0257885,0.0444183
0.0257688,0.53046
0.0258518,-0.22036
0.0258361,-0.505532
0.0260832,-0.678473
0.0259181,0.466136
0.0259409,-0.285428
0.025815,0.0313504
0.0258872,0.498221
0.0258481,-0.58644
0.0258169,-0.190582
0.0259437,-0.656578
0.0257536,0.867954
0.0259005,-0.18511
0.0260762,-0.593933
0.0258241,0.779405
0.0258359,-0.365411
0.0257855,0.766564
0.026083,-0.596439
0.0258164,0.181217
0.0257346,0.423313
0.0260074,-0.114183
0.0259966,-0.682201
0.0259864,-0.781013
0.0259837,-0.568333
0.0258724,0.66875
0.0257757,0.204464
0.0259547,-0.212341
0.025914,-0.7015
0.0259758,-0.674929
0.0259081,-0.389732
0.0257318,0.32182
0.0259092,-0.537259
0.0259882,0.0539688
0.0257555,0.184498
0.0258957,0.854329
0.0257983,0.138154
0.0260109,-0.596418
0.0259561,-0.720731
0.0258453,0.898954
0.0259129,0.146295
0.0259345,0.0722535
0.0258915,-0.406911
0.0260055,-0.231591
0.0258496,0.445945
0.0257807,0.27298
0.0257949,0.183683
0.0260052,-0.367712
0.0258478,0.768912
0.0256741,0.965468
0.0257899,0.180752
0.0258001,-0.225017
0.0260032,-0.149613
0.0258761,0.58112
0.0257625,0.674858
0.0258197,0.48663
0.0260042,-0.784449
0.0258208,0.389058
0.0260335,-0.665904
0.0258754,-0.613866
0.0257945,0.417903
0.0257154,0.580706
0.0260453,-0.641413
0.0259007,-0.0374346
0.0258411,-0.107892
0.0259545,-0.963508
0.0257872,0.406427
